Jan.,Feb.,Mar.,Apr.,May,Jun.,Jul.,Aug.,Sep.,Oct.,Nov.,Dec.,,
Monday,Thursday,Friday,Monday,Wednesday,Saturday,Monday,Thursday,Sunday,Tuesday,,,,
Tuesday,Friday,Saturday,Tuesday,Thursday,Sunday,Tuesday,Friday,Monday,Wednesday,,,,
Wednesday,Saturday,Sunday,Wednesday,Friday,Monday,Wednesday,Saturday,Tuesday,Thursday,,,,
Thursday,Sunday,Monday,Thursday,Saturday,Tuesday,Thursday,Sunday,Wednesday,Friday,,,,
Friday,Monday,Tuesday,Friday,Sunday,Wednesday,Friday,Monday,Thursday,Saturday,,,,
Saturday,Tuesday,Wednesday,Saturday,Monday,Thursday,Saturday,Tuesday,Friday,Sunday,,,,
Sunday,Wednesday,Thursday,Sunday,Tuesday,Friday,Sunday,Wednesday,Saturday,Monday,,,,
Monday,Thursday,Friday,Monday,Wednesday,Saturday,Monday,Thursday,Sunday,Tuesday,,,,
Tuesday,Friday,Saturday,Tuesday,Thursday,Sunday,Tuesday,Friday,Monday,Wednesday,,,,
Wednesday,Saturday,Sunday,Wednesday,Friday,Monday,Wednesday,Saturday,Tuesday,Thursday,,,,
Thursday,Sunday,Monday,Thursday,Saturday,Tuesday,Thursday,Sunday,Wednesday,Friday,,,,
Friday,Monday,Tuesday,Friday,Sunday,Wednesday,Friday,Monday,Thursday,Saturday,,,,
Saturday,Tuesday,Wednesday,Saturday,Monday,Thursday,Saturday,Tuesday,Friday,Sunday,,,,
Sunday,Wednesday,Thursday,Sunday,Tuesday,Friday,Sunday,Wednesday,Saturday,Monday,,,,
Monday,Thursday,Friday,Monday,Wednesday,Saturday,Monday,Thursday,Sunday,Tuesday,,,,
Tuesday,Friday,Saturday,Tuesday,Thursday,Sunday,Tuesday,Friday,Monday,Wednesday,,,,
Wednesday,Saturday,Sunday,Wednesday,Friday,Monday,Wednesday,Saturday,Tuesday,Thursday,,,,
Thursday,Sunday,Monday,Thursday,Saturday,Tuesday,Thursday,Sunday,Wednesday,Friday,,,,
Friday,Monday,Tuesday,Friday,Sunday,Wednesday,Friday,Monday,Thursday,Saturday,,,,
Saturday,Tuesday,Wednesday,Saturday,Monday,Thursday,Saturday,Tuesday,Friday,Sunday,,,,
Sunday,Wednesday,Thursday,Sunday,Tuesday,Friday,Sunday,Wednesday,Saturday,Monday,,,,
Monday,Thursday,Friday,Monday,Wednesday,Saturday,Monday,Thursday,Sunday,Tuesday,,,,
Tuesday,Friday,Saturday,Tuesday,Thursday,Sunday,Tuesday,Friday,Monday,Wednesday,,,Sunday,42
Wednesday,Saturday,Sunday,Wednesday,Friday,Monday,Wednesday,Saturday,Tuesday,Thursday,,,Monday,43
Thursday,Sunday,Monday,Thursday,Saturday,Tuesday,Thursday,Sunday,Wednesday,Friday,,,Tuesday,43
Friday,Monday,Tuesday,Friday,Sunday,Wednesday,Friday,Monday,Thursday,Saturday,,,Wednesday,43
Saturday,Tuesday,Wednesday,Saturday,Monday,Thursday,Saturday,Tuesday,Friday,,,,Thursday,43
Sunday,Wednesday,Thursday,Sunday,Tuesday,Friday,Sunday,Wednesday,Saturday,,,,Friday,43
Monday,Thursday,Friday,Monday,Wednesday,Saturday,Monday,Thursday,Sunday,,,,Saturday,43
Tuesday,,Saturday,Tuesday,Thursday,Sunday,Tuesday,Friday,Monday,,,,,
Wednesday,,Sunday,,Friday,,Wednesday,Saturday,,,,,SUM,
31,29,31,30,31,30,31,31,30,26,0,0,300,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
